id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_21,multimedia_type_12,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,floor,elevator,conservationState,antiquity,hotWater,orientation,furnished,parking,heating,Calefacción,Armarios,Balcón,Aire acondicionado,Terraza,Parquet,Electrodomésticos,Horno,Lavadora,Microondas,Nevera,Internet,Lavadero,Cocina Equipada,Gres Cerámica,Patio,Ascensor interior,Jardín Privado,Piscina,Cocina Office,Puerta Blindada,Suite - con baño,Serv. portería,Alarma,Sistema Video vigilancia CCTV 24h,Trastero,Z. Comunitaria,Jacuzzi,Videoportero,Piscina comunitaria,Domótica,Pista de Tenis,Zona Deportiva,Zona Infantil,TV,Gimnasio,Sauna,Baño de huéspedes,Energía Solar,Porche cubierto,Cuarto lavado plancha,Bodega,Muebles de diseño,Música ambiental,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
177291220,2,1,False,False,False,"Superdom, S.L","Se vende un fantástico piso. Ático de 146 m 2, con 5 dormitorios, cual de ellos 4 son dobles y uno individual. Dos baños, cocina office y lavadero. Piso totalmente exterior con grandes vistas y balcón esquinero. Piso  esta muy bien distribuido, sin pasillos. La finca obra vista y  dispone de ascensor. En este  momento esta alquilado buenos inquilinos, se puede vender como inversion . Contrato del  alquiler con termino.
En una zona exclusiva de Gran Vía de les Corts Catalanes cerca la Plaza de España y Parque de Montjuic , metros, centros comerciales, escuelas. Directo de propietario.

Agencias abstenerse!",1,1,385000,145000,0,"Gran Via de Les Corts Catalanes, 206",08004,False,2023-03-30T10:29:31.017,7,359.0,7,75.0,23,,,,,5,2,146,7,3,1,2,3,7,31,0,Otro,1.0,Bien,50 a 70 años,Gas Natural,Noreste,,,Electricidad,,,32,1,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sants - Montjuïc,La Font de la Guatlla,La Font de la Guatlla,724,9,8,232,376,8019,0,1144,294,1,41.368958,2.1415164
177552108,2,6,False,False,False,CUMBRE 1987 S.L.,"Nos puede contactar via WhatsApp al 689.972. 777.

Alto, exterior y soleado. ÚLTIMO PISO, SIN VECINOS ENCIMA.
Puerta blindada. Recibidor. Salón comedor exterior con salida a un balcón, orientación oeste, sol de tardes. 3 habitaciones: 1 doble, 1 mediana y otra individual. Cocina de 9m2 reformada y con mucha luz natural. Gas natural. Baño de 3 piezas con bañera. Aire acondicionado con bomba de calor. Puertas de madera. Aluminio blanco climalit. Balcón. Bonitas vistas.

Metro L4 Besos, L2 Sant Martí y Bac de Roda.",1,1,275000,0,0,"Gran Via de Les Corts Catalanes, 1060",08020,False,2023-04-22T12:05:23.89,5,121.0,5,21.0,25,,,,,3,1,79,5,8,1,0,3,6,21,0,A partir de la 15ª planta,1.0,Bien,30 a 50 años,Gas Natural,Oeste,,,,,2,32,1,,,,,,,,,,,6,,,,,15,84,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Provençals del Poblenou,Provençals del Poblenou,724,9,8,232,376,8019,0,1145,299,1,41.41394,2.20187
176897162,2,6,False,False,False,CUMBRE 1987 S.L.,"Nos puede contactar via WhatsApp al 689.972. 777.

Alto, exterior y soleado. ÚLTIMO PISO, SIN VECINOS ENCIMA.
Puerta blindada. Recibidor. Salón comedor exterior con salida a un balcón, orientación oeste, sol de tardes. 3 habitaciones: 1 doble, 1 mediana y otra individual. Cocina de 9m2 reformada y con mucha luz natural. Gas natural. Baño de 3 piezas con bañera. Aire acondicionado con bomba de calor. Puertas de madera. Aluminio blanco climalit. Balcón. Bonitas vistas.

Metro L4 Besos, L2 Sant Martí y Bac de Roda.",1,1,275000,0,0,"Gran Via de Les Corts Catalanes, 1082",08020,False,2023-02-22T19:38:54.847,5,121.0,5,21.0,25,,,,,3,1,79,5,8,1,0,2,6,21,0,A partir de la 15ª planta,1.0,Muy bien,30 a 50 años,Gas Natural,Oeste,,,,,,32,1,,,,,,,,,,,6,,,,,15,84,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Provençals del Poblenou,Provençals del Poblenou,724,9,8,232,376,8019,0,1145,299,1,41.41528,2.20354
181536763,2,1,False,False,False,Nestar Homes 2,"FANTÁSTICA OPORTUNIDAD, VIVIENDA EN VENTA JUNTO AL PUERTO DE BARCELONA.

Fantástica oportunidad de adquirir esta vivienda en venta en una excelente ubicación junto al puerto de Barcelona. Ubicada en el popular barrio de Barceloneta, esta propiedad cuenta con una parada de metro cercana y se encuentra a tan solo 5 minutos caminando de la playa y a 2 minutos del Barrio Gótico. Además, está muy cerca de la impresionante Catedral de Barcelona. 

El piso consta de 1 dormitorio y ofrece una distribución cuidada y luminosa. 

Cuenta con calidades de primera, suelo de tarima y una cocina renovada y equipada con horno y vitrocerámica. El cuarto de baño también ha sido renovado por completo e incluye un gran espejo. Los muebles de diseño le dan un toque moderno y elegante. 

La propiedad también incluye una plaza de garaje y un trastero. 

Consulta las condiciones y disponibilidad. 
Sin comisiones de agencia.",1,1,400000,0,0,"Plaça de Pau Vila, 13b",08003,False,2024-01-09T07:41:46.817,7,999.0,7,999.0,18,,,1.0,,1,1,60,7,0,0,0,1,0,6,0,1ª planta,1.0,Casi nuevo,,,,,1.0,,,2,,1,,,,,,,,,,131,,,,,,15,84,,28,,,11,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,"Sant Pere, Sta. Caterina i la Ribera","Sant Pere, Sta. Caterina i la Ribera",724,9,8,232,376,8019,0,1152,347,1,41.38241,2.18519
177586434,2,1,False,False,False,Alex O,"Venta directamente del propietario. El piso esta situado en pleno centro de Barcelona, en Eixample derecho. Cuenta con 190 m2 con acabado de lujo y tres dormitorios principales 2 de los cuales son en suite. 

Al acceder a la propiedad, nos recibe un amplio y elegante vestíbulo con un armario a medida y una zona de descalzo. A la izquierda encontramos un salón-comedor de grandes proporciones que transmite una sensación de amplitud gracias a su construcción con pilares. Desde el mismo salón se accede a un balcón con una excelente orientación y tamaño. Retrocediendo, nos encontramos con una espaciosa cocina semiabierta en el comedor, totalmente equipada con electrodomésticos de primeras marcas, vinoteca y hasta dos zonas diferenciadas. 

Desde el salón, accedemos a la majestuosa habitación principal en suite, que cuenta con una amplia zona de estudio, armarios empotrados y un baño completo con bañera Jacuzzi, ducha y lavabo doble. 

La propiedad se encuentra en un perfecto estado con un diseño único, empleando los mejores materiales naturales como el mármol. 

Los dormitorios están revestidos con parqué natural de roble. Varios espacios han sido decorados con papel de diseño en las paredes y todos los cerramientos exteriores son de alta calidad, fabricados en aluminio y con doble acristalamiento. Asimismo, la propiedad cuenta con calefacción por radiadores y aire acondicionado y calefacción por conductos.",1,1,1199000,0,0,"Carrer del Bruc, 75",08009,False,2023-04-26T09:29:58.61,7,999.0,7,999.0,20,,,,,4,3,190,7,5,0,0,1,2,0,0,,1.0,Casi nuevo,1 a 5 años,,Sureste,1.0,1.0,,3,2,32,1,10,9,21,,,,,,109,,,,119,,,,,18,,77,,,,36,,,,,,,,,,122,,,124,56,126,127,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,1,41.39438,2.1691055
165161132,2,1,False,False,False,ADEMONTE FINCAS Y ASESORES SL.,"PARA ENTRAR A VIVIR !!
Piso de 60 m2 construidos en la zona de Besos con zona ajardinada reformado con un comedor salón amplio y dos habitaciones, una de matrimonio y otra individual ambas con ventanas al exterior orientadas a Norte. El salón está orientada a Sur con un amplio ventanal por donde tiene mucha luz. 
Cocina totalmente reformada y un pequeño lavadero. 
El suelo es de parquet. 
Zona muy bien comunicada mediante transporte público parada del Tram El Besós y Maresme, metro línea 4 Besós Mar, autobuses V33, H14, B25, B21.
Hay buenos colegios cerca, tanto concertados como públicos. 
Concierta tu cita, llámanos !!",1,1,140000,0,0,"Carrer de Muret, 6",08019,False,2022-10-11T12:31:15.507,7,999.0,7,999.0,22,,,,,2,1,60,7,4,1,2,1,7,7,0,2ª planta,,Casi nuevo,50 a 70 años,Gas Natural,Sur,,,Electricidad,,2,,1,,9,21,22,,24,,,109,131,6,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Besós i el Maresme,El Besós i el Maresme,724,9,8,232,376,8019,0,1145,306,1,41.41908,2.2117593
178227840,2,1,False,False,False,On Llar Immobiliaria Scp,"OnLlar Immobiliària- Ofrece vivienda distribuida en 3 habitación/s, 3 baño/s, cocina y salón-comedor. Piscina.

Parquing opcional :  62.000 €

Ubicado en la localidad de Barcelona, a escasos metros de la Avinguda de Pedralbes y a poca distancia también de la Avinguda Diagonal.

Municipio que dispone de todos los servicios básicos a su alcance, con oferta comercial (superficies de grandes dimensiones y tiendas de barrio necesarias) y educativa, variedad de servicios de restauración y zonas verdes valoradas en las que poder realizar actividades al aire libre.

Todo ello, además, con excelentes comunicaciones por carreteras.

Sobre nosotros:
OnLlar Immobiliària - Gestión inmobiliaria de venta y alquiler de inmuebles. Atención personalizada desde el inicio hasta el final de la compraventa o alquiler. Tenemos los honorarios más ajustados de la zona, ofreciendo el precio del inmueble más ajustado al mercado. Valoración gratuita de tu casa, local, nave,....
 Llámanos para recibir más información sin compromiso. ¡Con nosotros siempre ganas!
Pregúntanos por el asesoramiento hipotecario, y consigue las mejores condiciones!

*Los gastos de notaría, impuestos, tasas u otros gastos bancarios no están incluidos al precio. Las superficies del inmueble han sido obtenidas de los datos catastrales, cédula, planos, escrituras y/o notas simples aportadas por la propiedad. Puede haber discrepancias entre los documentos y la realidad. El mobiliario, objetas personales y electrodomésticos no están incluidos al precio.



",1,1,1250000,275000,0,"Beltran I Rozpide, 4",08034,False,2023-06-18T09:28:20.31,7,248.0,6,52.0,52,,1.0,,,3,3,229,7,5,0,0,0,6,6,0,1ª planta,1.0,,30 a 50 años,,Sureste,,,,,2,32,,10,,,,,,,,109,,,,,7,,15,84,,,,,,,,81,94,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Pedralbes,Pedralbes,724,9,8,232,376,8019,0,1148,328,1,41.388958,2.1216202
181950579,2,1,False,False,True,ROOF IN COTTAGE,"Roof in Cottage y Asol Asesores presenta piso reformado en Camp de l´Arpa.
Moderno piso en primera planta exterior a la venta en edificio rehabilitado, con una distribución óptima para aprovechar la luz y ventilación, con acabados moderno. Ubicación ideal con vistas despejadas, soleado y todos los servicios y transporte a escasos metros y minutos, frente a zona ajardinada y sol todo el día.

Piso en planta primera con recibidor de entrada, salón-comedor con cocina integrada y salida a balcón trasero exterior y galería, baño completo con ducha y tres habitaciones, una doble principal con salida a balcón exterior y dos individuales interiores.

La entrada a la vivienda se encuentra en rellano de escalera con ascensor. Desde la puerta principal accedemos a recibidor con pasillo distribuidor de habitaciones y zona de día. La zona de descanso tiene dos habitaciones, una individual y otra doble principal con un agradable balcón con apertura de porticones.
En el pasillo de acceso a zona de día encontramos el baño con ducha, habitación individual tipo despacho y finalmente el salón comedor con cocina integrada. El salón comedor, cuadrado y luminoso, tiene salida a pequeña terraza trasera y galería. La cocina está equipada con placa vitrocerámica, horno y campana extractora. La vivienda dispone de calefacción por caldera de gas con radiadores en todas las estancias. Todas las ventanas y puertas exteriores tienen cerramientos de aluminio.

Características principales de la propiedad:
- Galería y terraza.
- Apartamento de 60 m2 de superficie construida y 54 m2 de superficie útil.
- Tres habitaciones.
- Baño con ducha.
- Salón comedor con salida exterior.
- Cocina integrada a salón-comedor equipada con electrodomésticos y exterior.
- Balcón exterior a calle.
Precio de venta sin impuestos incluidos.",1,1,245000,0,0,"Carrer de Conca, 42",08041,False,2024-02-14T10:14:09.237,7,999.0,7,999.0,20,,,,,3,1,60,7,6,0,0,8,7,0,0,,1.0,Reformado,50 a 70 años,,Suroeste,,,,3,,32,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Camp de l'Arpa del Clot,El Camp de l'Arpa del Clot,724,9,8,232,376,8019,0,1145,305,1,41.414406,2.1794329
181675225,2,1,False,False,False,Magdalena,"ANUNCIO DE PROPIETARIA, ABSTENERSE AGENCIAS. 

Vendo un piso nuevo de alto standing con las vistas al parque Diagonal Mar, muy cerca de la playa. Se compone de amplio salón-comedor con ventanas grandes, cocina office totalmente equipada (lavadora, lavavajillas, horno, microondas – todo se queda), 2 dormitorios (doble e individual), 1 baño y 1 terraza de 10m2. 

Goza de la luz natural durante todo el día (salón y cocina con orientación sur, habitaciones orientación este) y tranquilidad absoluta. Es el edificio más tranquilo de la zona Diagonal Mar, no se escuchan ruidos de coches, se vive como en un lugar aislado. El parque Diagonal Mar se cierra por la noche y nadie puede entrar. El piso es nuevo, con armarios empotrados y acabados de calidad, aire acondicionado, calefacción central. 

Es un piso muy económico: en verano no hace falta poner aire acondicionado y en invierno requiere poca calefacción, lo que supone un ahorro significativo.

En el mismo edificio hay gimnasio nuevo y moderno, sala de baile, sauna, zona chillout con vistas panorámicas espectaculares de la ciudad. Fuera hay piscina grande y parque infantil. Servicio de conserje y vigilancia 247. Muy buena comunidad de vecinos, gente seria y muy maja. El edificio cuenta con varios ascensores rápidos. Gastos comunitarios son bajos.

Es zona muy tranquila, agradable y segura, rodeada de mucha naturaleza. A unos minutos hay varias paradas de autobuses, metro L4, centro comercial Diagonal Mar y todo tipo de servicios y comercios. 

Vendo el piso para comprarme otro más grande en el mismo sitio, por lo cual el precio es muy atractivo (revendo por el precio de compra antiguo) y no sujeto a negociación. Actualmente por un precio parecido se venden pisos más pequeños de una sola habitación. Al comprar de la propietaria no tiene que pasar por el proceso de blanqueo de capitales.

Opcional plaza de parking.",1,1,565000,0,0,"Carrer de Llull, 356",08019,False,2024-01-22T19:17:55.93,5,136.0,5,24.0,26,,,,,2,1,104,5,5,0,0,1,0,0,0,,1.0,Casi nuevo,,,Sureste,1.0,1.0,,3,2,32,1,10,9,21,,,,,,109,,,16,,7,17,,,18,,,,11,12,,81,,,,82,83,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal Mar i el Front Marítim del Poblenou,724,9,8,232,376,8019,0,1145,307,1,41.40834,2.212103
176168874,2,1,False,False,False,MASHABITAT SL,"Vivienda en la BONANOVA situada en la calle Muntaner / Pº Bonanova. Bonita finca regia de categoría del año 1.945, muy bien conservada, con portero y ascensor.  257m2 construidos /202m2 útiles según cédula de habitabilidad. 1º real de altura.

Se distribuye en amplio salón-comedor con un gran ventanal que le aporta mucha luz, y salida a un balcón exterior. Cocina abierta y espaciosa.  Dispone de 2 baños, 1 aseo, cinco habitaciones y un cuarto lavadero. Se ha reformado con suelos en gres, ventanas de aluminio, persianas de plástico, puertas de madera, calefacción y aire acondicionado por conductos. 

Excelente zona rodeada de viviendas similares y zonas verdes, al alcance de todos los servicios, como equipamiento escolar, deportivos, comercios de diferente índole, centro de salud, lúdico, establecimientos comerciales y se encuentra muy bien comunicada con varias líneas de autobús, FFGC ""El Putxet"".",1,1,1090000,285000,0,"Carrer de Muntaner, 573",08022,False,2022-12-16T12:17:29.873,5,176.0,5,35.0,43,,,,,5,2,257,5,0,2,2,2,8,6,0,1ª planta,1.0,Muy bien,70 a 100 años,Electricidad,,,,Electricidad,,,32,1,,,,22,,24,,,109,,6,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,Sant Gervasi i la Bonanova,Sant Gervasi i la Bonanova,724,9,8,232,376,8019,0,1143,284,1,41.40572,2.13424
178624022,2,6,False,False,False,MiPisoYa SL,"UN SUEÑO, TERRAZON privativo de 30m2 Atico Reformado con CLASE, Luminoso y Soleado, Catedral de Barcelona a pocos minutos, ubicación inmejorable, todos los servicios
Para entrar a vivir, reformado con gusto y calidad, con una hermosa terraza privada de unos 30m2 en el interior de la propiedad son unos 65m2, amplio salón comedor, cocina americana, dos habitaciones amplias, baño hermoso y amplio, aire acondicionado, calefacción, suelo de parquet.
La ubicación es inmejorable, en el barrio Gotico tienes acceso a hermosas playas cercanas, todo tipo de servicios y especialmente muchos lugares de entrenamiento y ocio. Cuenta con transportes como Metro L5, buses etc.  
VISUALIZA QUE ES TUYO Y LO ATRAERAS, TE LO MERECES",1,1,525000,0,0,"Carrer de la Canuda, 26",08002,False,2023-07-21T12:44:16.827,5,108.0,5,78.0,15,,,,,2,1,95,5,6,0,1,2,9,10,0,5ª planta,1.0,Muy bien,+ 100 años,,Suroeste,,,Gas Natural,,,,1,10,9,,22,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,Barri Gòtic,Barri Gòtic,724,9,8,232,376,8019,0,1152,350,1,41.38491,2.17318
181930692,2,1,False,False,False,ROCIO,"¡Vive el lujo y la comodidad en el corazón de Barcelona! Presentamos este magnífico piso de 184 m2 en pleno centro de la ciudad, en la prestigiosa calle Balmes. Con dos entradas independientes, esta residencia ofrece un concepto único que combina elegancia y funcionalidad.

Descubre un mini apartamento exclusivo con entrada independiente, perfecto para personal de servicio o invitados. Con su propio ascensor privado, garantiza la privacidad y la conveniencia en todo momento.

El piso cuenta con dos dormitorios dobles, uno de ellos en suite, donde el lujo y el confort se fusionan. Los acabados de alta calidad, como las puertas de madera maciza de 5 cm, proporcionan un toque de distinción. La presencia de domótica, calefacción central, servicio de portería y portero automático elevan el nivel de modernidad y seguridad.

El espacioso salón de 40 m2 se abre a un balcón amplio con vistas a la vibrante calle Balmes, invitándote a disfrutar del bullicio urbano desde la tranquilidad de tu hogar.

Con una ubicación inigualable, este piso se encuentra en una de las mejores zonas de Barcelona, rodeado de servicios y comodidades. La excelente conectividad con el transporte público garantiza un acceso fácil y rápido a todas las áreas de la ciudad.

No pierdas la oportunidad de hacer tuyo este exclusivo piso en el corazón de Barcelona. ¡Haz tu sueño de vivir en el centro de la ciudad una realidad! Precio: 780.000 €. ¡Contáctanos para más información y agenda tu visita hoy mismo!",1,1,780000,0,0,"Carrer de Balmes, 336",08006,False,2024-02-12T15:26:44.123,5,189.0,5,39.0,30,,,,,3,3,184,5,7,0,0,3,7,0,0,,1.0,Bien,50 a 70 años,,Este,,,,3,2,32,1,,9,,,,,,,109,,,,,,,,,18,,,,,,,81,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sarrià - Sant Gervasi,El Putget i el Farró,El Putget i el Farró,724,9,8,232,376,8019,0,1143,288,1,41.403263,2.1436038
181669037,2,8,False,False,False,ETHIC INVESTORS FAMILY SL,"Ethic Real Estate os presenta esta vivienda ubicada en el corazón del Born.

Una calle muy tranquila y libre de ruidos, que actualmente se encuentra arrendada como vivienda habitual, finalizando contrato en 2026. 

Muy buena rentabilidad, ideal para inversión. 

Piso muy luminoso, orientado sur en una finca catalogada, con ascensor. 

Consta de recibidor, salón-comedor con cocina americana y salida al balcón, 2 habitaciones (una doble y una individual), baño completo con bañera. 

En el pasillo se encuentran amplios armarios a modo de vestidor y a parte un espacio dedicado a la lavadora y secadora. 

El piso tiene acabados de alta calidad: los techos son originales de madera y bóveda vista, suelos de madera de roble, calefacción gas programable y ventanas climalit. 

La ubicación es perfecta, rodeado de monumentos muy emblemáticos de Barcelona tal como la catedral, el museo de historia, el museo Picasso, la plaza Sant Jaume y el mercado de Santa Caterina. 

También esta a pocos minutos del parque de la Ciudatela.

¡Contacta con nosotros para agendar una visita!",1,1,295000,0,0,"Oli, 6",08003,False,2024-01-22T11:34:23.17,5,24.0,5,117.0,29,,,,,2,1,74,5,4,0,0,0,8,9,0,4ª planta,1.0,,70 a 100 años,,Sur,,,,3,,32,,,,21,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,"Sant Pere, Sta. Caterina i la Ribera","Sant Pere, Sta. Caterina i la Ribera",724,9,8,232,376,8019,0,1152,347,1,41.38474,2.1783516
178144105,2,1,False,False,False,Maria Oz ,"PRIMERA LINEA DE PLAYA PISO TOTALMENTE EXTERIOR - Piso muy luminoso todo exterior de alto standing con los mejores acabados de la zona que se compone de 2 dormitorios dobles y 2 baños: 1 en suite con bañera, y otro con habitación individual con ducha- 1 lavadero con lavadora y secador y baldas de madera maciza para almacenar ropa blanca- 1 salon-comedor muy amplio y luminoso (aproximadamente la mitad del piso) con vistas frontales a la playa, sin viviendas delante- 1 cocina independiente con horno pirolitico Bosch, placa de induccion Bosch, lavaplatos Bosch y nevera AEG. Tiene dos hileras de armarios: una empotrada como parte de la cocina y otra blanca en frente del suelo al techo, dando mucha capacidad de almacenamiento- Suelos de marmol en zonas comunes, parquet en dormitorios y comedor, y baldosas en cocina, lavadero y baños- 1 trastero opcional amplio con techos muy altos, de aproximadamente 7m²- 1 plaza de garage opcional, muy amplia para coche y moto.Acceso por 2 ascensores modernos, de los cuales uno tiene 2 metros de fondo, ideal para mudanzas. El otro es amplio. El piso es silencioso ya que no llega el ruido de la ronda y los vecinos son tambien silenciosos. Los gastos mensuales son bajos ya que la calefaccion va por gas (no aire).Los dormitorios dan al jardin comunitario publico que se cierra por la noche, con lo que no hay ruido pero sí mucha luz y seguridad. Se puede visitar. ABSTENERSE AGENCIAS.",1,1,615000,30000,0,"Passeig de Garcia Fària, 35",08005,False,2023-06-12T11:37:47.947,5,155.0,5,34.0,28,,,,,2,2,106,5,5,0,0,2,4,0,0,,1.0,Muy bien,10 a 20 años,,Sureste,1.0,2.0,,3,2,,1,,9,21,,,,,,109,,,16,,7,,,,18,,,,11,12,,81,,,,,83,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal Mar i el Front Marítim del Poblenou,724,9,8,232,376,8019,0,1145,307,1,41.40178,2.2111304
181925250,2,1,False,False,False,Míriam,"ABSTENERSE ASESORÍAS, GESTORÍAS E INMOBILIARIAS! NO SE ATENDERÁN!

Piso ALTO CON TERRAZA Y VISTAS DESPEJADAS, EXTERIOR A CALLE! ESTANCIAS AMPLIAS Y CUADRADAS! en el mismo paseo fabra i puig y junto al metro l5 vilapicina! a 5 minutos andando del paseo maragall y de la plaza ibiza! 

ALTO, AMPLIO Y MUY LUMINOSO, exterior, con AMPLIA TERRAZA CON VISTAS A CALLE Y A LA MONTAÑA! en MUY BUEN ESTADO de conservación! amueblado para entrar a vivir! 

junto al metro l5 vilapicina y a 5 minutos andando del paseo maragall y la plaza virrey amat. Vivienda de 115m2 en excelente estado, se encuentra en la 4ª PLANTA de una finca con 2 ASCENSORES, con la ITE PASADA y ACCESOS ADAPTADOS

Exterior, muy luminoso! GRAN SALÓN DE 22m2, dispone de mucha luz natural, exterior, con acceso a 1 amplia TERRAZA DE 7,5m2 con vistas a calle y a la montaña. Dispone de una AMPLIA COCINA REFORMADA DE 9m2, equipada con horno, cocina de gas, extractor, nevera y microondas; y con acceso a 1 AMPLIO LAVADERO con armario empotrado con mucho espacio para almacenaje y lavadora.
Consta de 4 HABITACIONES MUY LUMINOSAS (3 DE ELLAS DOBLES); con medidas de 13m2, 12m2, 8,01m2 y 6,02m2. La vivienda consta de 2 BAÑOS COMPLETAMENTE REFORMADOS (1 de ellos muy amplio de 6,2m2). En excelente estado, vivienda acogedora con PUERTAS REFORMADAS y VENTANAS CLIMALIT DE DOBLE CRISTALl; con equipamiento de CALEFACCIÓN DE GAS EN TODAS LAS ESTANCIAS.

Finca del año 1976, tranquila y segura con la ite pasada y 2 ascensores, con buenas comunicaciones de transporte! cuota de comunidad: 41,88€ al mes. Cuota de ibi: 152,77€ al trimestre.

Junto al metro metro l5 vilapicina, a 5 minutos andando del paseo maragall, la plaza virrey amat y la plaza ibiza; y con todas la comunicaciones de autobuses. Gran variedad de supermercados, bancos, colegios.",1,1,379000,0,0,"Passeig de Fabra I Puig, 310",08031,False,2024-02-12T07:21:13.487,5,133.0,5,39.0,30,,,,,4,2,115,5,7,0,0,2,6,0,0,,1.0,Muy bien,30 a 50 años,,Este,1.0,,,3,2,,1,10,,21,,,,,,109,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Nou Barris,El Turó de la Peira,El Turó de la Peira,724,9,8,232,376,8019,0,1147,324,1,41.43054,2.1701598
181925363,2,1,False,False,False,Míriam,"ABSTENERSE GESTORÍAS, ASESORÍAS E INMOBILIARIAS, NO SE ATENDERÁN

IMPRESIONANTE ÁTICO CON AMPLIA TERRAZA DE 13M2 Y BUENAS VISTAS DESPEJADAS EN LA PLAZA IBIZA! ALTO, TODO EXTERIOR, SOLEADO EN TODAS LAS ESTANCIAS! TODO REFORMADO Y DE DISEÑO!

EN EL NÚCLEO DE LA HORTA HISTÓRICA encontramos este ÁTICO TODO EXTERIOR, SOLEADO Y MUY LUMINOSO Y COMPLETAMENTE REFORMADO

MUY BUENA UBICACIÓN; JUNTO AL METRO DE L5 HORTA Y EL EJE COMERCIAL DEL BARRIO. La vivienda se encuentra en 6ª PLANTA EN FINCA CON ASCENSOR. CON BUENA LUZ NATURAL EN TODAS LAS ESTANCIAS, la vivienda presenta un AMPLIO SALÓN CON ACCESO A LA ESTUPENDA TERRAZA Y 2 DORMITORIOS DOBLES. BAÑO Y COCINA AMPLIOS TAMBIÉN EXTERIORES. La vivienda está dotada de CALEFACCIÓN DE GAS EN TODAS LAS ESTANCIAS.

Finca del año 1965, tranquila, con buenas comunicaciones de transporte! cuota de comunidad: 45€ al trimestre. Cuota de ibi: 291€ al año.

JUNTO AL METRO L5 HORTA Y del PASEO MARAGALL; y con todas la comunicaciones de autobuses 19-V25-H2-V23-86-185-N4. Gran variedad de supermercados, bancos, colegios.

ALTO, TODO EXTERIOR, SOLEADO EN TODAS LAS ESTANCIAS Y CON TERRAZA DE 13m2 CON BUENAS VISTAS DESPAJADAS! TODO REFORMADO Y DE DISEÑO!",1,1,279000,0,0,"Plaça D'eivissa, 1",08032,False,2024-02-12T08:33:25.41,5,194.0,5,41.0,18,,,,,2,1,75,5,1,0,0,8,7,0,0,,1.0,Reformado,50 a 70 años,,Norte,,,,3,,,,10,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,Horta,Horta,724,9,8,232,376,8019,0,1149,337,1,41.43002,2.1607509
