id,type,subtype,external_contract,invalid,new,advertiser,description,transactions,transaction_type,value,reduced,periodicity_id,ubication,zipcode,highlight,date,energy_letter,energy_value,environment_letter,environment_value,multimedia_type_2,multimedia_type_6,multimedia_type_12,multimedia_type_21,multimedia_type_5,rooms,bathrooms,surface,energyCertificate,orientation,hotWater,heating,conservationState,antiquity,floor,surfaceLand,orientation,conservationState,antiquity,parking,elevator,furnished,floor,hotWater,heating,Aire acondicionado,Calefacción,Parquet,Balcón,Lavadero,Terraza,Trastero,Cocina Office,Horno,Armarios,Suite - con baño,Z. Comunitaria,Electrodomésticos,Videoportero,Jardín Privado,Patio,Cocina Equipada,Gres Cerámica,Puerta Blindada,Piscina comunitaria,Internet,Alarma,Baño de huéspedes,Muebles de diseño,Música ambiental,Domótica,Serv. portería,Nevera,Lavadora,Microondas,TV,Ascensor interior,Piscina,Zona Infantil,Zona Deportiva,Sauna,Jacuzzi,Gimnasio,Pista de Tenis,Energía Solar,Sistema Video vigilancia CCTV 24h,Cuarto lavado plancha,Cuarto para el servicio,country,level1,level2,level3,level4,level5,level6,level7,level8,upperLevel,countryId,level1Id,level2Id,level3Id,level4Id,level5Id,level6Id,level7Id,level8Id,accuracy,latitude,longitude
164013167,2,6,False,False,False,HOUSFY REAL ESTATE S.L.,"Ático con balcón en Sant Andreu.   Se vende ático con plaza de parking en Sant Andreu, Barcelona, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo. Este ático fue construido en el año 2003.   Características:  - Fenomenal ático de 101 m2 en La Sagrera. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Podemos disfrutar de 3 habitaciones y 2 baños, perfecto para una familia. Posibilidad de convertirlo a 4 habitaciones, tal como era de origen. - Práctico comedor amplio y luminoso, con salida directa balcón. - Con una conveniente cocina en buen estado y equipada con todo lo necesario. - Aire acondicionado por conductos y calefacción a gas. - Persianas eléctricas. - Exterior. - Amplio ascensor. - Con 1 plaza de garaje por 35.000€ Adicionales con la compra de la vivienda. - Este ático cuenta también con un útil trastero comunitario. - Balcón delantero y trasero. - Terraza comunitaria.  Sobre la ubicación, se encuentra en Barcelona. Con fácil acceso y servicios que facilitarán y mejorarán tu día a día.  Sobre nosotros:  Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",1,1,485000,45000,0,"Carrer Gran de la Sagrera, S/n",08027,False,2022-06-28T12:37:28.72,5,143.0,5,28.0,31,1.0,,,,3,2,101,5,4,0,0,0,4,9,0,Sur,,10 a 20 años,,1.0,0.0,4ª planta,,,1,3,9,32,,10,11,,,2,18,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Andreu,La Sagrera,La Sagrera,724,9,8,232,376,8019,0,1146,311,1,41.42559,2.1916294
179659945,2,1,False,False,False,"FINCAS EVA SERVICIOS INMOBILIARIOS, S.L","Vivienda unifamiliar en venta en el distrito Horta Guinardó, barrio Can Baro.    

La vivienda consta de 106 metros cuadrados construidos según catastro, muy bien distribuidos, actualmente dispone de 4 habitaciones, una dobles principal con salida al balcón, otra doble y dos simples amplias, todas las habitaciones exteriores. Gran salón comedor con salida al amplio balcón, dos baños completos (que fácilmente se podrían convertir en tres). Cocina con salida al lavadero independiente.     

El inmueble esta ubicado en un quinto real, predomina el silencio y la luz natural en todas las estancias. Dispone de calefacción por radiadores, puertas interiores de madera, ventanas de climalit, suelo de gres.     

La finca construida en el año 1973, sin barreras arquitectónicas, muy bien conservada y con dos ascensores.  

En los bajos de la finca se encuentra un parque infantil, negocios, estacionamiento y otros servicios, además de unas vistas increíbles de la cuidad de Barcelona.     

Contacta con nosotros para recibir más información sin compromiso.",1,1,333000,0,0,"Barcelona - Cr Carmel, 50",08024,False,2023-11-04T06:21:52.767,5,246.0,5,41.0,35,,,,,4,2,95,5,8,0,0,0,6,10,0,Oeste,,30 a 50 años,,1.0,,5ª planta,,,1,3,,32,,,,,,,,,,,,,131,6,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Horta - Guinardó,Can Baró,Can Baró,724,9,8,232,376,8019,0,1149,341,1,41.41721,2.1574535
178595667,2,1,False,False,False,HOUSFY REAL ESTATE S.L.,"Fenomenal piso con ascensor en Ciutat Vella.  Housfy vende piso en Ciutat Vella, Barcelona, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo. Construido en 1943. Vivienda reformada recientemente. Finca con portero.  Características:  - Admirable piso de 57 m2 en Sant Pere - Santa Caterina i la Ribera. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Podemos disfrutar de 1 habitación y 1 baño. - Agradable salón-comedor que te proporcionará el relax diario, donde disfrutar de tu familia. - Con una apropiada cocina en buen estado y equipada con todo lo necesario. - Exterior. - Ascensor. - Aire acondicionado  Bonito piso situado junto a la Plaza Urquinaona, totalmente reformado, dispone de 1 dormitorio, salón- comedor, cocina y baño. los suelos son de parquet, las puertas de Haya y las ventanas de aluminio climalit.  La finca dispone de 3 ascensores y de una terraza comunitaria con vistas 360º, ya que es un edificio de 11 alturas.  Piso a 2 minutos andando de Plaça. Catalunya y en frente del Teatro Borras...    Sobre nosotros:  Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",1,1,329000,20000,0,"Carrer de Les Jonqueres, 18",08003,False,2023-07-19T11:15:03.127,5,198.0,5,41.0,25,1.0,,,,1,1,61,5,4,0,0,0,8,11,0,Sur,,70 a 100 años,,1.0,1.0,6ª planta,,,1,3,9,,,,,,,2,18,,,,,,131,,84,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,1,41.389072,2.1745398
177748273,2,1,False,False,False,HOUSFY REAL ESTATE S.L.,"Encantador piso con piscina en Sant Martí   Se vende piso en Sant Martí, Barcelona, un espacio para disfrutar en tu día a día. Este fenomenal piso fue construido en el 2002. La vivienda se encuentra en muy buen estado de mantenimiento.  Detalles del inmueble:  - Sus 103 m2 están perfectamente distribuidos, creando un amplio y abierto espacio con mucha luz y con un diseño muy especial. (Los metros cuadrados están verificados con la Dirección General de Catastro) - En este piso encontraremos 3 habitaciones y 2 baños, perfecto para una familia. - Agradable salón-comedor con amplio espacio de luz natural, creando un precioso y único espacio. - Terraza. - Sistema de calefacción y aire acondicionado. - Con una efectiva cocina en muy buen estado y equipada con todo lo necesario. - Ascensor. - Además dispone de armario empotrado. - Exterior, luminoso gracias a su orientación. - En la finca podemos disfrutar de : una zona deportiva con gimnasio y pistas de pádel, jardín comunitario y una fántastica piscina. - Piscina comunitaria ideal para los meses de verano, en la que podrás disfrutar del buen tiempo y de la tranquilidad de la zona con toda tu familia y amigos. - El piso cuenta también con un útil trastero. - Con plaza de garaje por 30.000€ adicionales.   La localizacion de el piso se encuentra en Barcelona, provincia de Barcelona. Una vivienda ideal para aquellos que quieran un cómodo espacio donde vivir con todo lo necesario del día a día a un paso de su casa.  Sobre nosotros: Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",1,1,780000,30000,0,"Calle Josep Pla, S/n",08019,False,2023-05-09T17:57:58.11,5,189.0,5,39.0,33,2.0,,,,3,2,103,5,4,0,0,0,5,6,0,Sur,,20 a 30 años,2.0,1.0,0.0,1ª planta,,,1,3,,,,10,11,,,2,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Diagonal Mar i el Front Marítim del Poblenou,724,9,8,232,376,8019,0,1145,307,1,41.4088,2.21603
177952767,2,1,False,False,False,HOUSFY REAL ESTATE S.L.,"Encantador piso con terraza en Les Corts.   Se vende piso en Les Corts, Barcelona, un espacio para disfrutar en tu día a día. Construido en 1969, la vivienda cuenta con una última reforma realizada hace menos de 10 años. Se encuentra en muy buen estado de mantenimiento y con materiales de primera calidad.  Características:  - Acogedor piso de 325 m2. (Los metros cuadrados están verificados con la Dirección General de Catastro) - En el piso encontraremos 6 habitaciones y 3 baños. - Cómodo salón con amplio espacio de luz natural, donde disfrutar de tu familia. - Con una conveniente cocina en muy buen estado y equipada con todo lo necesario. - Terraza. - Exterior. - Además de un funcional jardín comunitario con piscina privada en el recinto, ideal para disfrutar del buen tiempo.  Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros.  No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños.  Sobre nosotros:  Housfy es una plataforma tecnológica que ofrece al propietario/a todos los servicios necesarios para que pueda vender la propiedad por su cuenta. Para más información, visítenos en housfy.com. AICAT número: 7922",1,1,1950000,0,0,"Carrer de Manuel Ballbè, 5",08034,False,2023-05-25T11:15:53.6,5,106.0,5,22.0,31,1.0,,,,6,3,325,5,4,0,0,0,7,12,0,Sur,,50 a 70 años,,1.0,0.0,7ª planta,,,1,3,,,,10,,,,,,,,,7,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Pedralbes,Pedralbes,724,9,8,232,376,8019,0,1148,328,1,41.38501,2.1087685
179146894,2,1,False,False,False,CASAVO,"***CASAVO VENDE SIN COMISIONES PARA EL COMPRADOR***

Espectacular vivienda de 223m2 muy bien ubicada, al lado de la Plaza Sant Jaume.
     
CARACTERÍSTICAS DE LA VIVIENDA:

Edificio señorial, muy representativo del barrio en el que se encuentra. La vivienda está ubicada en la segunda planta de la finca y es exterior, ofreciendo vistas a la Calle del Call. Dispone de una superficie de 223 m2 muy bien aprovechados, distribuidos de la siguiente manera:

4 dormitorios dobles
1 baños completo
Amplio salón
Comedor
Cocina office


El piso destaca por su amplitud y magnífica distribución ya que es TOTALMENTE EXTERIOR, unas estancias amplias muy equilibradas que permiten optimizar al máximo la superficie útil de la vivienda y la zona de día totalmente separada de la de descanso. Además de una luminosidad envidiable debido a su orientación Sur.
    
Se puede entrar a vivir aunque es el piso perfecto para reformar. Toda la vivienda es exterior, tiene suelos de baldosa y está bien alineado. Casi todas las paredes son de tabique por lo que permite hacer una reforma al gusto y adaptar la distribución según necesidades. Destaca por su luminosidad y espacios bien aprovechados. El piso cuenta con calefacción de gas.

Las fotos muestran el estado actual de la vivienda; además las infografias enseñan una de las muchas posibilidades para reformar esta vivienda a propio gusto. En esta propuesta de proyecto se ha alargado el salón para crear un zona de día muy luminosa con comedor y moderna cocina americana. También se puede aprovechar de 3 habitaciones exteriores, de las cualeds 2 son dobles, y 3 baños completos.

Finca del 1880. No dispone de ascensor.



El inmueble se encuentra ubicado en el emblemático Barrio Gótico de Barcelona, a escasos metros de la Plaza Sant Jaume. En cuanto a las comunicaciones, la vivienda se encuentra tan sólo a unos pasos de la estación de metro Jaume I, además de una estupenda conexión con líneas de autobús.

SOPORTE HIPOTECARIO

Si necesitas ayuda con la hipoteca, podemos darte soporte desde el principio. Te conseguimos las mejores condiciones disponibles en el mercado, pudiendo llegar hasta el 100% de la financiación. Para saber más contacta con nosotros, estaremos encantado de atender en detalle tu caso.


CASAVO es la plataforma tecnológica para vender y comprar casas de forma sencilla. Digitalizamos el proceso de compraventa y nos ocupamos de las partes más complejas, liberándote de trámites y papeleos. Así puedes centrarte en disfrutar del cambio.

Llámanos (+34 932 206 935 ) y te ayudaremos a encontrar la casa de tus sueños. Busques lo que busques, puedes confiar en nosotros: nos tienes a tu lado.

Entra en nuestra web y descubre todos nuestros pisos en venta:
https://casavo.com/es/casas-en-venta/",1,1,770000,0,0,C. del Call,08002,False,2023-09-15T16:15:35.07,7,999.0,7,999.0,45,,1.0,,,4,1,223,7,4,0,0,1,9,7,0,Sur,Casi nuevo,+ 100 años,,,,2ª planta,,,1,3,,32,,,,,,,,,,,,,,,84,,52,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,Barri Gòtic,Barri Gòtic,724,9,8,232,376,8019,0,1152,350,1,41.38247,2.17631
179369454,2,1,False,False,False,MARIA ANTONIA,"ABSTENERSE AGENCIAS E INTERMEDIARIOS
Apartamento de aproximadamente 100m2. Situado en una finca Señorial, donde contamos con un gran Hall donde disponemos de puerta de seguridad, video portero, cámaras de vigilancia en todas las zonas comunes de la finca, 3 ascensores, servicio de limpieza siendo unos gastos comunitarios muy cómodos y competitivos siendo 60 euros mensuales. La zona donde se encuentra esta propiedad esta rodeada de zonas verdes, supermercados, lugares de ocio, restaurantes, tiendas, a pocos minutos de las Glorias, la playa. Del metro L1 y multitud de líneas de autobuses.

La vivienda cuenta con una fabulosa zona común donde tenemos una magnifica sala la cual se divide en dos zonas la zona de comer y el salón siendo un espacio abierto y funcional, el cual nos permite acceder mediante dos grandes ventanales con persianas eléctricas de tan solo 2 meses a la gran terraza de unos 8, 9 metros, dando a un magnífico espacio verde rodeado de parques y jardines. La cocina office se encuentra independiente diseñada con armarios de fácil limpieza y gran almacenamiento y los mejores electrodomésticos. Uno de los armarios se puede sustituir por la colocación del lavavajillas quedando equipada con electrodomésticos. Siendo la reforma de tan solo dos meses y la caldera de la calefacción dando calor a todas las estancias mediante radiadores de gas.


La zona de noche cuenta con 4 habitaciones dobles todas ellas con ventilación directa mediante grandes ventanas, teniendo una de ellas salida a la terraza principal. Comparten dos baños uno nuevo con un diseño vanguardista y gran calidad. El otro cuenta con plato de ducha.

La vivienda también cuenta con vestíbulo, video portero y puerta de seguridad. Suelos de gres, ventanas de aluminio, puertas lacadas y calefacción de gas en todas las estancias.

PUEDE ENVIAR UN WHATSAPP. VISITAS POR ORDEN DE RECEPCIÓN. NUESTRO CORREO: BONANOVA.REALESTATE 34 6.0.7 1.1.0.5.2.0. 34 6.7.2.8.1.2.3.6.6",1,1,376050,0,0,"Carrer de Lope de Vega, 255",08018,False,2023-10-05T13:54:52.883,5,98.0,4,98.0,29,,,,,4,2,100,5,4,0,0,8,6,0,0,Sur,Reformado,30 a 50 años,,1.0,,,,,,3,,32,,10,11,,,,,,21,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Clot,El Clot,724,9,8,232,376,8019,0,1145,304,1,41.41126,2.1943285
179476714,2,1,False,False,False,Felipe,"Piso en venta en paseo de Maragall 
El Camp de l'Arpa, Barcelona
Estupendo piso exterior, alto y soleado en finca con ascensor al principio del Paseo Maragall.
Entrando en la propiedad encontramos un recibidor distribuidor equipado con mueble de entrada hecho a medida.
Consta de tres dormitorios, uno doble y dos individuales todas ellas equipadas con muebles a medida.
La cocina independiente completamente equipada con cocina de gas, horno eléctrico, campana extractora, nevera y microondas. Tiene anexo con lavadora, fregadero, así como espacio para almacenaje.
El baño se ha reformado recientemente, equipado con sanitaros Roca, consta de mueble de baño con espejo y mampara de ducha.
El salón consta de dos ambientes ya que los balcones de la finca se cerraron y unieron al salón. 
Los cerramientos son de carpintería metálica y madera, incluye bomba de frio y calor e instalación de alarma.
La finca se encuentra a 100 metros de la entrada de la estación de metro de Camp de l’Arpa ( línea 5)
A una manzana de distancia de la finca se dispone de los siguientes servicios: mercado, CAP, Gymnasio DYR, escuela primaria y escuela secundaria.
Solo particulares, abstenerse agencias.",1,1,269000,0,0,"Passeig de Maragall, 15",08026,False,2023-10-17T12:14:59.267,7,999.0,7,999.0,10,,,,,3,1,65,7,5,0,0,2,7,0,0,Sureste,Muy bien,50 a 70 años,,1.0,1.0,,,,1,3,9,,109,,,,,2,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Sant Martí,El Camp de l'Arpa del Clot,El Camp de l'Arpa del Clot,724,9,8,232,376,8019,0,1145,305,1,41.41397,2.1806808
177899944,2,1,False,False,False,,"ABSTENERSE INMOBILIARIAS.
Agradable y luminoso piso ubicado en una de las mejores calles del Raval. A escasos pasos de Las Ramblas y de importantes puntos de interés cultural, como el Teatro del Liceu, el Palau Güell, el MACBA, la Filmoteca, entre otros. 
Se encuentra en la 4ta planta de una finca con ascensor. Consta de 2 habitaciones exteriores dobles, cada una con su balcón y con vistas a la montaña. Un salón comedor, con la cocina abierta, lo que da un amplia zona común, orientada al patio interior del edificio, otorgando luz natural durante el día. Un baño y un pequeño lavadero. 
Ideal para parejas que buscan un lugar donde vivir en el centro de Barcelona, rodeados posibilidades culturales, gastronómicas y recreativas. Cercano a la playa, centros de salud, comisarías, centros educativos, bibliotecas y comercios. 
Ideal también como inversión, por la alta rentabilidad que ofrece la zona y la gran demanda de alquiler en el sector. 
Excelente conexión con transportes públicos, a 6 min. de Metro Paral. lel (Linea 2 y 3 ), a 6 min de metro Drassanes y Liceu (Linea 3) y a 11 min. de Plaza Cataluña. 
Tiene Cédula de Habitabilidad.
En buen estado. Reformado hace 5 años. Con calefacción por Gas Natural. 
No dude en concertar una vista y conocer esta GRAN OPORTUNIDAD. 
Cualquier duda, contacte con nosotros.",1,1,199000,0,0,"Carrer del Marquès de Barberà, 25",08001,False,2023-05-21T16:42:22.833,5,145.0,5,30.0,19,,,,,2,1,45,5,2,0,0,2,8,0,0,Noroeste,Muy bien,70 a 100 años,,1.0,1.0,,,,1,3,,32,109,,,,,2,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Ciutat Vella,El Raval,El Raval,724,9,8,232,376,8019,0,1152,349,1,41.37821,2.1721032
179195920,2,1,False,False,False,Alvaro,"¡ABSTENERSE INMOBILIARIAS! Este precioso piso completamente reformado a estrenar se encuentra en una bonita Finca Regia ubicada en Avinguda Josep Tarradellas, muy cerca de Avinguda Sarrià. El piso está situado en la planta 2, y desde el salón se disfruta de mucha luz y unas preciosas vistas a la agradable y tranquila Avinguda Josep Tarradellas. El piso mide 107 m2 construidos y se distribuye en amplio Salón-Comedor con cocina abierta a la zona del Comedor, 3 dormitorios, todos ellos dobles y con espacio para armarios, y 2 baños completos. Uno de los dormitorios es de tipo suite, con baño completo, y cuenta con espacio para gran cama de matrimonio, armario y zona de estudio o chaise-longe. El segundo baño cuenta con un armario especialmente diseñado para colocar una lavadora y secadora.

La Reforma se ha diseñado y realizado con mucho gusto y se han utilizado modernos materiales de alta calidad. Se ha finalizado su ejecución en septiembre 2023. El piso cuenta con nueva carpinteria de aluminio en todas las ventanas, y climatización de aire acondicionado y calefacción por splits. La cocina dispone de placa de inducción y el agua caliente se genera a través de un gran termo. Todas las instalaciones, tanto eléctricas como de fontanería, son nuevas. Además la finca ha sido recientemente reformada en base a los comentarios indicados en la Inspección Técnica de Edificios y dispone de ascensor.

La finca se sitúa en el barrio de Les Corts, a pocos metros de Francesc Macià, en la confluencia de varias calles muy tranquilas y agradables, donde se puede disfrutar de multitud de servicios y comercios.",1,1,630000,0,0,"Avinguda de Josep Tarradellas, 131",08029,False,2023-09-20T13:10:39.923,5,145.0,5,28.0,22,,,,,3,2,107,5,5,0,0,8,6,0,0,Sureste,Reformado,30 a 50 años,,1.0,,,,,1,3,9,,,,,,,,18,,21,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Les Corts,Barri de les Corts,Barri de les Corts,724,9,8,232,376,8019,0,1148,329,1,41.38994,2.142972
179286235,2,6,False,False,False,Jorge Martin,"Piso con licencia turística en venta a escasos metros de la Sagrada Familia, en un edificio de reciente construcción y con todas las comodidades. 

En uno de los barrios más demandados de la ciudad, encontramos esta bonita propiedad moderna y amplia, que consta de 90m2 construidos, 3 dormitorios, dos baños, terraza y que goza de mucha tranquilidad y mucha luz natural. Se trata de una 5º planta y última planta así que no hay vecinos arriba.
Dispone de ascensor y una plaza de parking incluida en el precio. 
La propiedad dispone de LICENCIA TURISTICA y dada su situación tiene una alta ocupación y rentabilidad.

Entrando al piso nos encontramos directamente con un salón comedor de amplias dimensiones y la terraza.
A su izquierda, nos encontramos la cocina de diseño, completamente equipada y amueblada, con electrodomésticos y armarios de alta calidad. Desde la cocina se accede al lavadero muy amplio, práctico y cómodo.

La zona de día y de noche, está muy bien delimitada, la separa un pasillo, que nos lleva directamente a los baños y habitaciones principales. La habitación principal tiene un baño en suite.

Excelentemente comunicado con transporte público y privado.
ABSTENERSE AGENCIAS POR FAVOR. DE PARTICULAR A PARTICULAR.",1,1,760000,0,0,"Carrer de Provença, 416",08013,False,2023-09-28T13:33:21.353,7,999.0,7,999.0,27,,,,,3,2,100,7,1,0,0,1,3,0,0,Norte,Casi nuevo,5 a 10 años,1.0,1.0,1.0,,,,1,3,9,,109,10,,,,2,18,,21,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Sagrada Família,Sagrada Família,724,9,8,232,376,8019,0,1151,278,1,41.402004,2.1715825
179214405,2,1,False,False,False,Marso,"Les presentamos éste exclusivo ático de diseño en el barri de la Dreta de l´Eixample, en el ""Quadrat dor"" en la calle Girona, en una finca regia que data del año 1900 rehabilitada en el año 1997.
Se trata de una finca tranquila, con 2 vecinos por planta y un total de 5 plantas, ubicado en una de las calles de la nueva “Super illa”, por lo que goza de ser una calle totalmente peatonal, amplia, muy cuidada, con plantas y árboles, con todo tipo de comercio de proximidad, muy emblemática y repleta de edificios con encanto.La propiedad se caracteriza por sus amplias estancias, cuenta con una superficie construida 188 m2, de los cuales 144m2 son útiles 69,51m2 de terraza. La vivienda se distribuye en zona de día y de noche para una mayor comodidad. Cuando entramos a la vivienda encontramos un recibidor y un aseo de cortesía, con suelo de tarima. A mano izquierda entramos a la zona de noche, con dos habitaciones dobles grandes, orientadas a calle por lo que gozan de luz natural.La habitación principal tiene su baño en suite construido con piedra natural y baldosa en color negro de diseño, y suelo también de la misma serie, la grifería es de la marca danesa Vola. La pica del baño es de la marca de diseño Alape, mobiliario y accesorios de lujo para baños. Las puertas son correderas de ipe chapado y hechas a medida, de suelo a techo. El acceso a la habitación de invitados y el vestidor se realiza mediante puertas lacadas en color blanco.Saliendo de la zona de noche a través del recibidor-oficina, encontramos un amplio, y diáfano salón-comedor de más 50m2, con unos grandes ventanales orientados a un de patio de manzana muy bonito y tranquilo, tiene sol de mañana y goza de luz natural todo el día. Las ventanas son de aluminio bicolor con rotura de puente térmico y vidrio de cámara para un mejor aislamiento del ruido y mejor control de la temperatura.
Sin duda una magnifica oportunidad de vivir en una zona top de Barcelona.
Contáctanos para visitarlo!!!!",1,1,1400000,0,0,"Carrer de Girona, 67",08009,False,2023-09-21T18:56:29.297,6,88.1,5,37.31,30,,,,,2,2,188,6,4,0,0,2,5,0,0,Sur,Muy bien,20 a 30 años,,1.0,1.0,,,,1,3,9,,109,10,,,,2,18,,21,,,,,,,,,77,122,126,127,,,,,,,,,,,,,,,,,,,España,Cataluña,Barcelona,Barcelonès,"Barcelona, Zona de", Barcelona Capital,,Eixample,Dreta de l'Eixample,Dreta de l'Eixample,724,9,8,232,376,8019,0,1151,282,1,41.394497,2.1711786
